Symbol,Last,"1M Chg","5D Chg","Earnings ttm","P/E ttm","5Y Return","5Y Rev%",Industry,Sector,"Market Cap",Dividend(a),"52W Low","52W Low Date","52W High"
ALL,97.94,5.31,5.55,10.45,9.38,44.38%,26.78%,"Insurance - Proprty & Casualty",Finance,32464672000,2.16,64.13,03/18/20,125.92
HON,134.84,-14.78,-0.61,8.16,16.9,37.16%,-8.92%,"Conglomerates - Div Operations",Conglomerates,100184424000,3.6,101.08,03/23/20,184.06
EQR,65.99,-7.61,5.32,2.59,19,-9.97%,3.30%,"REIT - Equity Trust Resident",Finance,25636722000,2.41,49.62,03/23/20,89.55
FANG,30.23,3.12,-2.7,6.49,5.1,-60.35%,699.64%,"Oil - US Exploration & Product",Oils-Energy,5009689000,1.5,14.55,03/18/20,114.14
MHK,79.3,-17.23,-1.93,10.02,8.32,-53.84%,27.77%,"Textile - Home Furnishings","Consumer Discretionary",5889763000,0,56.62,03/23/20,156.6
ADP,137.64,-6.67,0.87,5.77,24.18,69.26%,16.13%,Outsourcing,"Business Services",62116444000,3.64,103.11,03/18/20,182.32
PPG,88.48,-5.73,-2.63,6.21,15.09,-16.90%,-1.39%,"Chemical - Diversified","Basic Materials",21890090000,2.04,69.77,03/19/20,134.36
EL,157.79,-14.99,-5.94,5.97,27.17,100.58%,35.50%,"Cosmetics & Toiletries","Consumer Staples",59323936000,1.92,137.01,03/18/20,220.42
OTIS,44.55,-1.28,-0.31,0,0,0.00%,0.00%,"Building & Construction - Misc",Construction,19875464000,0,38,03/25/20,50.25
V,165.96,-9.93,-2.69,5.61,30.12,158.77%,80.89%,"Financial Transaction Services","Business Services",342692800000,1.2,133.93,03/23/20,214.17
MYL,15.46,0.45,1.14,4.42,3.63,-78.50%,48.98%,"Medical - Generic Drugs",Medical,8439494000,0,12.75,03/16/20,28.45
AXP,83.79,-15.75,-3.74,8.19,11.03,13.34%,30.61%,"Finance - Misc Services",Finance,71422744000,1.72,67,03/18/20,138.13
ETN,75.74,-9.81,-0.41,5.68,13.8,16.42%,-5.15%,"Machinery - Electrical","Industrial Products",32849130000,2.92,56.42,03/23/20,105.78
FTI,7.92,0.88,0.15,0.6,14.02,-78.88%,68.83%,"Oil - Field Services",Oils-Energy,3786132000,0,4.49,03/18/20,28.57
JPM,90.79,-13.26,0.01,10.49,9.36,52.56%,39.49%,"Banks - Major Regional",Finance,290944288000,3.6,76.91,03/19/20,141.1
WRK,30.31,4.42,1.35,3.73,8.7,0.00%,224.79%,"Paper & Related Products","Basic Materials",8247331000,1.86,21.5,03/16/20,44.39
COF,52.6,-20.29,-0.36,12.08,4.68,-31.20%,41.46%,"Finance - Consumer Loans",Finance,25313678000,1.6,38,03/18/20,107.59
WRB,55.72,-0.43,1.93,3.32,17.08,76.95%,10.85%,"Insurance - Proprty & Casualty",Finance,10766871000,0.44,43.05,03/23/20,79.92
PSA,195.3,-16.76,-2.68,7.29,18.77,5.82%,29.67%,"REIT - Equity Trust Other",Finance,35802668000,8,155.37,03/23/20,266.76
TRV,102.17,-4.84,1.83,9.6,11.09,3.92%,16.27%,"Insurance - Proprty & Casualty",Finance,27548448000,3.28,76.99,03/18/20,155.09
GRMN,77.93,0.54,3.65,4.45,17.49,77.51%,30.89%,"Electronics Products - Misc","Computers and Technology",15634426000,2.28,61.04,03/23/20,105.58
AIV,37.48,-8.54,3.05,3.19,15.34,2.09%,-7.12%,"REIT - Equity Trust Resident",Finance,5881246000,1.64,24.53,03/24/20,55.68
ZION,28.01,-1.35,0.02,4.34,6.93,6.99%,37.41%,"Banks - West",Finance,4844944000,1.36,23.58,03/23/20,52.48
FLT,211.47,-24.68,0.42,11.24,19.42,36.74%,120.85%,"Financial Transaction Services","Business Services",18951570000,0,168.51,03/23/20,329.85
WU,19.13,-2.92,-0.67,1.71,11.66,-2.09%,-5.62%,"Financial Transaction Services","Business Services",8283160000,0.9,17.39,04/01/20,28.44
IP,31.8,-1.53,1.02,4.44,7.75,-37.43%,-5.25%,"Paper & Related Products","Basic Materials",13211414000,2.05,26.38,03/23/20,47.64
EMR,47.91,-2.35,-2.31,3.52,14.54,-12.42%,-25.13%,"Machinery - Electrical","Industrial Products",30891854000,2,37.75,03/23/20,78.38
LKQ,20.39,-4.52,-0.56,2.36,9.04,-16.18%,85.55%,"Auto - Truck Replacement Parts",Auto-Tires-Trucks,6585254000,0,13.31,03/23/20,36.63
ADM,35.49,0.78,-0.56,3.25,11.1,-22.75%,-20.38%,"Agriculture Operations","Consumer Staples",20750428000,1.44,28.92,03/23/20,47.2
FRC,94.53,-2.07,4.55,5.2,17.96,69.34%,130.75%,"Banks - West",Finance,16775935000,0.76,70.06,03/23/20,122.34
BK,34.63,0.45,-0.22,4.03,8.93,-13.62%,29.76%,"Banks - Major Regional",Finance,32162754000,1.24,26.4,03/18/20,53.6
AON,183.94,7.2,8.73,9.16,20.35,98.31%,-8.57%,"Insurance - Brokers",Finance,44933856000,1.76,143.93,03/23/20,238.19
HOG,18.43,-5.3,0.5,3.34,5.76,-66.19%,-13.92%,"Auto - Domestic",Auto-Tires-Trucks,2963143000,1.52,14.31,03/23/20,41.4
SYY,46.1,-1.07,-0.07,3.72,12.65,27.39%,29.23%,"Food - Misc & Diversified","Consumer Staples",24571154000,1.8,26,03/18/20,85.98
SLB,14.73,-1.36,-1.67,1.47,10.85,-83.04%,-32.24%,"Oil - Field Services",Oils-Energy,21515364000,2,11.87,03/19/20,48.88
KLAC,153.22,8.61,6.71,8.72,17.44,174.63%,55.97%,"Electronics Products - Misc","Computers and Technology",25354736000,3.4,101.34,06/03/19,184.5
CB,116.5,-5.16,4.67,10.12,11.82,12.89%,78.32%,"Insurance - Proprty & Casualty",Finance,55292580000,3,87.35,03/18/20,167.74
WDC,42.65,0.83,-0.21,0.33,132.61,-55.12%,9.51%,"Computer - Storage Devices","Computers and Technology",13383186000,2,27.4,03/19/20,72
HD,198.48,-7.18,6.2,10.25,19.39,82.21%,32.52%,"Building Prds Retail - Wsale",Retail-Wholesale,222524608000,6,140.63,03/18/20,247.36
IBM,118.69,10.8,3.81,12.81,9.46,-27.02%,-16.86%,"Computer - Integrated Systems","Computers and Technology",110082640000,6.48,90.56,03/23/20,158.75
AFL,35.75,1.13,0.1,4.44,8.4,17.71%,-1.85%,"Insurance - Accident & Health",Finance,27296464000,1.12,23.07,03/18/20,57.18
PXD,74.92,4.05,-0.58,8.19,9.59,-55.56%,84.06%,"Oil - US Exploration & Product",Oils-Energy,12821370000,1.1,48.62,03/18/20,178.22
AVB,161.08,-31.96,13.85,5.64,17.28,-2.48%,37.96%,"REIT - Equity Trust Resident",Finance,23506966000,6.36,118.17,03/23/20,229.4
CMCSA,37.16,-2.15,0.24,3.12,11.92,29.18%,58.40%,"Cable TV","Consumer Discretionary",175382880000,0.92,31.7,03/23/20,47.74
BKR,12.91,0.16,0.48,0.83,16.01,-71.82%,-2.90%,"Oil - Field Services",Oils-Energy,13762996000,0.72,9.12,03/23/20,26.93
IEX,145.4,14.17,-1.07,5.79,25.32,97.94%,16.15%,"Machinery - General Industrial","Industrial Products",11452621000,2,104.56,03/18/20,178.14
FOX,25.17,-0.27,0.14,2.31,11,0.00%,0.00%,"Broadcast - Radio & TV","Consumer Discretionary",15783700000,0.46,19.13,03/23/20,38.91
MDT,97.32,8.89,3.25,5.55,17.93,30.40%,79.69%,"Medical Products",Medical,135624800000,2.16,72.13,03/18/20,122.15
LRCX,262.81,1.32,6.88,14.51,17.83,255.29%,109.53%,"Semi-Eqpt Wafer Fabrication","Computers and Technology",39663288000,4.6,171.04,06/03/19,344.32
GILD,74.63,4.32,0.4,6.14,12.26,-25.02%,-9.81%,"Medical - Biomedical",Medical,97888416000,2.72,60.89,10/03/19,85.97
DRI,58.79,-6.28,0.08,6.16,9.88,-8.74%,35.40%,"Retail - Restaurants",Retail-Wholesale,7388326000,0,26.15,03/18/20,128.41
PWR,32.55,0.09,-0.04,3.06,10.56,15.10%,54.27%,"Engineering & R&D Services","Industrial Products",4802554000,0.2,23.77,03/23/20,44.09
HII,190.98,11.65,-1.48,14.02,13.88,41.17%,27.91%,"Aerospace - Defense",Aerospace,8023441000,4.12,147.14,03/23/20,279.71
AMAT,50.37,-0.22,3.11,3.22,15.49,140.69%,61.02%,"Semi-Eqpt Wafer Fabrication","Computers and Technology",48183464000,0.84,36.64,03/18/20,69.44
GLW,19.99,-2.8,0.32,1.75,11.66,-8.08%,18.40%,"Communications Components","Computers and Technology",15786234000,0.88,17.44,03/23/20,35.34
UAA,9.6,-1.15,0.14,0.34,28.85,-75.75%,70.77%,"Textile - Apparel","Consumer Staples",4522779000,0,7.39,04/03/20,27.72
MCD,177.84,0.63,2.17,7.85,22.95,86.34%,-23.19%,"Retail - Restaurants",Retail-Wholesale,137154800000,5,124.23,03/18/20,221.93
ALLE,94.46,-17.2,1.86,4.89,19.58,60.63%,34.73%,"Protection - Safety","Industrial Products",9098432000,1.28,77.37,03/23/20,139.24
AAP,111.99,-2.2,12.05,8.2,13.41,-22.35%,-1.37%,"Retail - Wholesale Auto Parts",Retail-Wholesale,7972179000,1,71.33,03/23/20,182.56
BF.B,60.8,7.59,2.09,1.79,33.25,71.97%,11.13%,"Beverages - Alcohol","Consumer Staples",30041474000,0.7,44.68,03/23/20,72.85
PKG,85.55,1.2,0.56,7.65,11.62,26.43%,18.99%,"Containers - Paper Products","Industrial Products",8394224000,3.16,71.05,03/12/20,114.78
AVGO,257.44,24.57,5.52,16.85,15.43,123.96%,429.33%,"Electronics - Semiconductors","Computers and Technology",106996064000,13,155.67,03/18/20,331.58
AJG,83.65,-6.38,1.4,3.66,22.83,76.40%,55.52%,"Insurance - Brokers",Finance,16408589000,1.8,65.09,03/18/20,109.46
WMB,16.81,0.93,1.59,0.98,17.45,-67.07%,7.39%,"Oil - Production & Pipeline",Oils-Energy,20999176000,1.6,8.41,03/19/20,29.06
INTU,251.96,-8.49,13,5.89,42.46,158.17%,50.55%,"Computer - Software","Computers and Technology",68070992000,2.12,187.68,03/23/20,306.89
ECL,174.66,-5.2,15.76,5.82,30.01,56.41%,4.38%,"Chemical - Specialty","Basic Materials",52100412000,1.88,124.6,03/23/20,211.24
NRG,29.5,0.57,2.06,3.46,8.66,19.11%,-38.11%,"Utility - Electric Power",Utilities,7618983000,1.2,19.54,03/18/20,42.44
LDOS,92.71,2.14,-0.15,5.16,17.84,126.74%,119.12%,"Aerospace - Defense",Aerospace,13556318000,1.36,64.69,04/16/19,125.84
FOXA,25.7,-0.5,0.16,2.31,11.25,0.00%,0.00%,"Broadcast - Radio & TV","Consumer Discretionary",16087116000,0.46,19.81,03/23/20,39.74
PNR,31.12,-4.73,-0.22,2.38,13.22,-47.64%,-57.99%,"Machinery - Thermal Processing","Industrial Products",5399523000,0.76,22.01,03/23/20,47.43
DOV,84.39,-6.14,-0.9,5.94,14.54,47.03%,-7.95%,"Machinery - General Industrial","Industrial Products",12637606000,1.96,62.95,03/23/20,120.26
DISCK,19.44,-1.89,0.69,3.7,5.36,-34.75%,77.88%,"Broadcast - Radio & TV","Consumer Discretionary",10632376000,0,15.43,03/23/20,31.2
UHS,103.09,-1.67,5.03,9.99,10.08,-12.34%,41.08%,"Medical - Hospitals",Medical,9325767000,0.8,65.2,03/19/20,157.79
SCHW,34.67,0.85,-0.22,2.72,12.78,20.22%,76.97%,"Finance - Investment Brokers",Finance,46612264000,0.72,28,03/16/20,51.65
RTX,62.33,0.23,4.65,8.26,7.49,-5.05%,18.35%,"Aerospace - Defense Equipment",Aerospace,56361356000,2.94,40.72,03/18/20,93.47
EFX,124.26,-16.23,8.24,5.61,21.64,31.78%,43.97%,"Financial Transaction Services","Business Services",15830615000,1.56,103.01,03/23/20,164.77
KMX,61.58,-7.43,3.75,5.33,11.74,-7.97%,42.41%,"Retail - Wholesale Auto Parts",Retail-Wholesale,10520360000,0,37.59,03/18/20,103.18
VNO,42.44,-1.82,5.11,1.23,12.09,-48.57%,-26.98%,"REIT - Equity Trust Other",Finance,8448708000,2.64,27.64,03/23/20,70.45
KSU,134.16,6.09,-4.4,6.94,19.68,30.84%,11.21%,"Transportation - Rail",Transportation,13397680000,1.6,92.86,03/18/20,178.59
CTSH,51.94,-0.71,4.11,4,13.18,-9.48%,63.53%,"Business Software Services","Computers and Technology",29664804000,0.88,40.01,03/23/20,73.5
IFF,117.38,8.51,3.51,5.86,20.49,5.63%,66.42%,"Consumer Prdts - Misc Staple","Consumer Staples",13069361000,3,92.14,03/23/20,152.95
NI,25.45,0.39,1.46,1.32,19.48,50.99%,-19.50%,"Utility - Electric Power",Utilities,10175841000,0.84,19.56,03/16/20,30.67
MLM,194.15,-3.06,9.77,9.74,20.28,46.68%,60.22%,"Building - CMT & CNT & AG",Construction,12638215000,2.2,135.08,03/18/20,281.82
MAS,38.23,-1.64,0.74,2.54,15.52,51.62%,-21.29%,"Building & Construction - Misc",Construction,10473711000,0.54,27.04,03/23/20,50.06
FDX,119.9,13.54,4.22,11.98,10.31,-26.40%,52.95%,"Transportation - Air Freight",Transportation,32677150000,2.6,88.69,03/17/20,199.32
NVR,2792.95,-133.45,76.12,221.25,12.5,115.63%,66.24%,"Building - Residential & Comm",Construction,10696793000,0,2043.01,03/18/20,4071.13
CXO,49.17,2.34,0.38,3.05,17.07,-59.34%,72.62%,"Oil - US Exploration & Product",Oils-Energy,10065497000,0.8,33.13,03/18/20,124.53
TJX,48.29,-3.13,1.76,2.68,17.85,51.52%,43.46%,"Retail - Discount",Retail-Wholesale,60148396000,0.92,32.72,03/23/20,64.95
AMCR,8.65,1.87,0.56,0.42,0,0.00%,117.76%,"Containers - Paper Products","Industrial Products",14500585000,0.46,5.8,03/16/20,11.77
GD,133.81,-6.37,-1.13,11.98,11.43,3.28%,27.54%,"Aerospace - Defense",Aerospace,40194504000,4.4,100.55,03/23/20,193.76
GPN,140.78,-32.13,-0.21,5.81,24.73,187.43%,77.09%,"Financial Transaction Services","Business Services",43905720000,0.78,105.54,03/23/20,209.62
GPC,71.52,-7.83,2.08,5.7,12.51,-19.37%,26.40%,"Auto - Truck Replacement Parts",Auto-Tires-Trucks,10782983000,3.16,49.68,03/23/20,113.67
MCHP,78.57,8.96,5.59,5.05,15.75,73.12%,177.00%,"Semi Analog & Mixed","Computers and Technology",19627744000,1.47,53.15,03/19/20,112.47
CTVA,25.51,0.65,0.94,1.1,0,0.00%,0.00%,"Agriculture Operations","Consumer Staples",19811044000,0.52,20.38,03/18/20,32.78
LNT,51.5,0.76,3.63,2.31,22.2,69.34%,8.88%,"Utility - Electric Power",Utilities,13148857000,1.52,37.66,03/23/20,60.28
FLIR,33.8,1.53,-0.18,2.23,15.56,14.25%,23.28%,"Electronics - Military",Aerospace,4689825000,0.68,23.85,03/23/20,59.44
CARR,13.36,1.36,-1.89,0,0,0.00%,0.00%,"Electronics Products - Misc","Computers and Technology",12014513000,0,11.5,03/24/20,17.25
ETFC,39,2.95,1.66,4.13,9.72,43.84%,55.77%,"Finance - Investment Brokers",Finance,8955893000,0.56,25.76,03/18/20,57.3
T,30.09,-4.45,-0.06,3.58,8.43,-8.47%,36.80%,"Wireless National",Utilities,223610048000,2.08,26.08,03/23/20,39.7
WHR,99.89,-15.58,4.94,16,6.29,-47.32%,2.75%,"Appliances - Household","Consumer Discretionary",6487800000,4.8,64,03/23/20,163.64
MS,38.4,0.95,1.51,4.97,7.96,6.69%,20.84%,"Finance - Investment Brokers",Finance,62801384000,1.4,27.2,03/18/20,57.57
DVN,8.67,-0.06,-0.07,1.38,7.04,-86.30%,-68.21%,"Oil - US Exploration & Product",Oils-Energy,3500700000,0.36,4.7,03/18/20,35.39
NWSA,8.93,-1.55,0.14,0.33,28.45,-39.38%,17.49%,"Movie & TV Production & Dist","Consumer Discretionary",5538515000,0.2,7.9,04/02/20,15.07
MMM,145.16,3.62,0.7,8.96,16.34,-5.57%,0.99%,"Conglomerates - Div Operations",Conglomerates,86338160000,5.88,114.04,03/23/20,219.75
HWM,11.37,-9.25,-0.84,2.12,5.94,-7.72%,-40.63%,"Engineering & R&D Services","Industrial Products",5318212000,0.08,10.34,04/15/20,34.27
FCX,7.67,0.13,0.07,0.02,415,-60.04%,-32.82%,"Mining - Non Ferrous","Basic Materials",12072087000,0.15,4.82,03/19/20,14.68
RF,9.29,-0.65,-0.06,1.55,6.88,5.64%,24.88%,"Banks - Southeast",Finance,9688817000,0.62,6.94,03/19/20,17.54
LW,55.91,-7.89,0.86,3.25,17.93,0.00%,33.44%,"Food - Misc & Diversified","Consumer Staples",8864568000,0.92,39.06,03/18/20,96.32
CPRI,13.36,-0.65,0.49,4.4,2.96,-77.30%,58.21%,"Retail - Apparel & Shoes",Retail-Wholesale,2152350000,0,5.42,03/18/20,49.42
CFG,18.58,-4.91,-0.78,3.86,5.49,-20.49%,50.99%,"Finance - Savings & Loan",Finance,8689733000,1.56,14.12,03/18/20,41.29
VTR,30.52,-2.73,3.52,1.19,8.46,-54.44%,25.91%,"REIT - Equity Trust Other",Finance,12371494000,3.17,13.35,03/18/20,75.4
IRM,24.61,-4.39,-0.06,0.85,11.46,-26.97%,36.72%,"REIT - Equity Trust Other",Finance,7677466000,2.47,21,04/02/20,36.6
NWL,12.73,-0.23,-0.37,1.74,7.67,-65.10%,69.63%,"Consumer Prdts - Misc Staple","Consumer Staples",5844300000,0.92,10.44,03/23/20,20.99
VLO,46.7,-2.86,-0.97,5.46,9.1,-15.15%,-17.21%,"Oil - Refining and Marketing",Oils-Energy,20855720000,3.92,31,03/18/20,101.99
FITB,15.73,-1.79,-0.02,2.77,6.27,-12.23%,50.55%,"Banks - Major Regional",Finance,12195931000,1.08,11.1,03/19/20,31.64
HBAN,7.73,-1.74,-0.37,1.27,6.87,-22.15%,91.33%,"Banks - Midwest",Finance,8561229000,0.6,6.82,04/03/20,15.63
L,34.56,-2.43,-1.69,3.56,10.51,-10.09%,4.23%,"Insurance - Multi Line",Finance,10594986000,0.25,28.52,03/23/20,56.88
PEAK,25.5,-3.57,1.4,0.1,15.26,-35.59%,-11.87%,"REIT - Equity Trust Other",Finance,13823979000,1.48,18.63,03/18/20,37.93
EMN,52,5.58,-0.98,7.12,8.14,-25.29%,-2.67%,"Chemical - Diversified","Basic Materials",7661704000,2.64,34.44,03/18/20,86.18
PH,131,-8.81,-0.85,11.78,11.79,16.02%,8.36%,"Machinery - General Industrial","Industrial Products",18241666000,3.52,93,03/18/20,215.94
NUE,35.53,-0.3,-1.78,4.23,9.17,-20.22%,7.03%,"Steel - Producers","Basic Materials",11552380000,1.61,27.52,03/18/20,59.29
MTB,100.95,-11.41,-2.28,13.79,8.03,-8.55%,46.56%,"Banks - Major Regional",Finance,14214040000,4.4,87.64,03/23/20,174.93
DD,35.57,-1.47,-1.63,5.4,7.1,-47.10%,-63.02%,"Chemical - Diversified","Basic Materials",28199742000,1.2,28.33,03/23/20,83.66
CE,75.18,-3.01,-0.44,9.52,8.62,23.48%,-7.42%,"Chemical - Specialty","Basic Materials",9721017000,2.48,52.7,03/18/20,128.88
SWK,107.19,-1.82,-0.13,8.39,13.59,15.77%,27.37%,"Machinery - Tools & Related","Industrial Products",17794508000,2.76,70,03/23/20,173.67
FLS,23.86,-1.91,-2.88,2.2,11.87,-54.75%,-19.13%,"Machinery - General Industrial","Industrial Products",3334796000,0.8,18.98,03/23/20,54.16
DFS,32.98,-18.76,-2,9.08,3.98,-39.15%,45.55%,"Finance - Consumer Loans",Finance,10955249000,1.76,23.25,03/19/20,92.98
LEN,39.82,-5.72,0.7,6.29,6.57,-8.84%,186.12%,"Building - Residential & Comm",Construction,13588211000,0.5,25.42,03/18/20,71.38
CTAS,187.07,-56.08,1.6,8.82,22.12,145.59%,51.42%,"Uniform & Related","Industrial Products",20986886000,2.55,154.33,03/23/20,304.81
BBY,64.76,3.89,3.2,6.13,11.15,97.37%,8.18%,"Retail - Consumer Electronics",Retail-Wholesale,18075574000,2.2,48.1,03/19/20,91.99
PSX,56.47,2.44,-1.83,8.07,7.63,-25.15%,-33.45%,"Oil - Refining and Marketing",Oils-Energy,26836968000,3.6,40.04,03/18/20,119.92
GE,6.5,-1.4,-0.59,0.67,10.48,-74.14%,-35.92%,"Conglomerates - Div Operations",Conglomerates,60577328000,0.04,5.9,03/18/20,13.26
FRT,77.96,-27.82,2.47,4.59,13.2,-39.75%,36.39%,"REIT - Equity Trust Retail",Finance,6397706000,4.2,64.68,04/03/20,141.35
HPE,9.52,-0.32,-0.13,1.8,5.76,0.00%,-47.15%,"Computer - Integrated Systems","Computers and Technology",13347223000,0.48,7.43,03/18/20,17.59
PNC,92.43,-14.35,-2.29,11.4,8.86,9.31%,32.82%,"Banks - Major Regional",Finance,42645476000,4.6,79.41,03/23/20,161.79
AMP,104.15,-9.23,0.63,16.25,7.07,-10.53%,5.70%,"Finance - Investment Mgmt",Finance,14055357000,3.88,80.01,03/18/20,180.85
HP,16.32,-1.19,-1.06,1.58,11.8,-75.36%,-24.77%,"Oil & Gas - Drilling",Oils-Energy,1996822000,2.84,12.4,03/20/20,64.8
PVH,42.33,-7.5,-3.89,9.54,4.83,-54.07%,20.24%,"Textile - Apparel","Consumer Staples",3399549000,0.15,28.4,03/23/20,134.24
OKE,27.41,-3.31,3.13,3.07,9.52,-38.11%,-16.65%,"Utility - Gas Distribution",Utilities,12610222000,3.74,12.16,03/18/20,78.48
LNC,28.9,0.24,-0.32,9.13,3.55,-43.79%,27.33%,"Insurance - Life",Finance,6294886000,1.6,16.11,03/23/20,67.52
LB,12.62,-3.41,-0.53,2.28,6.01,-84.57%,12.75%,"Retail - Apparel & Shoes",Retail-Wholesale,3890819000,1.2,8,03/17/20,28.01
KIM,9.71,-3.49,0.58,0.8,7.18,-57.81%,16.60%,"REIT - Equity Trust Retail",Finance,4640822000,1.12,7.45,04/02/20,21.86
SPG,61.22,-28.32,0.56,6.81,5.42,-64.10%,18.16%,"REIT - Equity Trust Retail",Finance,21710012000,8.4,42.25,04/02/20,184.32
JWN,18.15,-3.4,0.15,3.36,6.08,-74.35%,14.94%,"Retail - Apparel & Shoes",Retail-Wholesale,3134737000,0,12.27,04/03/20,44.35
XRX,17.27,-6.71,-1.36,4.31,4.22,-39.86%,-53.60%,"Office Supply & Forms","Industrial Products",4042991000,1,15.01,03/19/20,39.47
IVZ,8.96,-1.89,-0.23,2.55,3.75,-75.97%,18.85%,"Finance - Investment Mgmt",Finance,4447894000,1.24,7.38,03/23/20,22.18
WELL,48.53,-2.79,4.09,3.23,12.59,-29.67%,53.17%,"REIT - Equity Trust Other",Finance,21903162000,3.48,24.27,03/18/20,93.17
UNM,14.96,-0.62,0.67,5.44,2.9,-51.43%,14.17%,"Insurance - Accident & Health",Finance,3320606000,1.14,9.58,03/23/20,38
AES,12.69,-0.24,-0.47,1.37,10.36,4.09%,-40.58%,"Utility - Electric Power",Utilities,9303158000,0.57,8.11,03/18/20,21.23
RL,69.58,-13.94,-4.06,8.25,9.21,-43.94%,-15.26%,"Textile - Apparel","Consumer Staples",5641262000,2.75,59.82,04/03/20,133.63
COTY,5.78,-1.99,0.22,0.63,9.19,-74.62%,90.01%,"Cosmetics & Toiletries","Consumer Staples",4783860000,0.5,3.02,03/18/20,14.14
DOW,32.23,6.56,-0.08,2.55,0,0.00%,0.00%,"Chemical - Diversified","Basic Materials",26268590000,2.8,21.95,03/16/20,59.05
MPC,23.98,-0.92,1.49,4.83,5.24,-49.01%,26.72%,"Oil - Refining and Marketing",Oils-Energy,17081956000,2.32,15.26,03/19/20,69.65
LEG,26.4,-5.93,-0.05,2.57,11.16,-34.51%,25.65%,Furniture,"Consumer Discretionary",3837866000,1.6,22.03,03/23/20,55.42
LYV,38.47,-4.48,0.52,-0.07,0,61.45%,68.17%,"Leisure & Recreation Services","Consumer Discretionary",9001721000,0,21.7,03/18/20,76.6
HAL,6.95,-0.16,-1.05,1.24,6.33,-84.10%,-31.83%,"Oil - Field Services",Oils-Energy,6663669000,0.72,4.25,03/18/20,32.3
